594,42
595,56
596,56
597,14
598,51
599,58
600,20
601,56
602,1
603,91
604,33
605,118
606,118
607,53
608,51
609,97
610,74
611,56
612,51
613,61
614,29
615,35
616,74
617,29
618,30
619,30
620,58
621,41
622,51
623,21
624,27
625,27
626,10
627,8
628,10
629,10
630,13
631,17
632,17
633,77
634,77
635,17
636,28
637,23
638,23
639,13
640,13
641,28
642,5
643,17
644,85
645,119
646,120
647,116
648,116
649,118
650,45
651,115
652,116
653,116
654,29
655,29
656,95
657,15
658,54
659,12
660,29
661,68
662,13
663,60
664,95
665,121
666,43
667,96
668,96
669,96
670,77
671,40
672,122
673,12
674,12
675,95
676,10
677,10
678,4
679,8
680,30
681,122
682,122
683,45
684,14
685,34
686,52
687,52
688,62
689,54
690,4
691,26
692,47
693,90
694,122
695,78
696,54
697,86
698,111
699,5
700,95
701,43
702,43
703,4
704,54
705,123
705,124
706,123
706,124
707,106
708,29
709,23
710,125
711,29
712,22
713,22
714,28
715,28
716,22
717,126
718,29
719,29
720,119
721,115
722,22
723,23
724,115
725,115
726,22
727,85
728,96
729,17
730,96
731,96
732,96
733,32
734,2
735,47
736,45
737,5
738,115
739,85
740,29
741,29
742,22
743,127
744,32
745,102
746,74
747,74
748,74
749,74
750,74
751,74
752,74
753,74
754,111
755,27
756,78
757,10
759,20
760,8
761,128
762,5
763,29
764,26
765,129
766,130
767,43
768,129
769,43
770,95
770,131
771,80
772,45
773,14
774,132
775,43
776,10
777,10
778,32
779,91
780,43
781,20
782,133
783,102
784,79
785,102
786,102
787,102
788,130
789,130
790,29
791,17
792,130
792,134
793,25
794,102
795,102
796,43
797,32
798,15
799,99
800,16
801,5
802,102
803,95
804,135
805,47
806,5
807,5
808,45
809,95
810,95
811,5
812,48
813,5
813,136
814,95
815,137
816,95
817,47
818,5
819,138
820,5
821,45
822,139
823,47
824,47
825,45
826,21
827,43
828,47
829,140
830,95
831,120
832,95
833,23
834,47
835,47
836,5
837,5
838,45
839,45
840,95
841,79
842,5
843,95
844,5
845,86
846,111
847,7
848,102
849,43
850,43
851,102
852,102
853,86
854,141
855,5
856,86
857,86
858,96
859,33
860,102
861,13
862,68
863,97
864,27
865,13
866,27
867,95
868,47
869,95
870,95
871,34
872,14
873,34
874,54
875,54
876,10
877,10
878,10
879,48
880,95
881,96
882,96
883,96
884,77
885,95
886,96
887,96
888,142
889,96
890,96
891,5
892,80
892,43
893,43
894,91
895,95
896,33
897,33
898,33
899,33
900,36
901,33
902,33
903,143
904,86
905,68
906,4
907,51
908,33
909,10
910,129
911,10
912,17
913,10
914,54
915,49
916,91
917,4
918,78
919,55
920,97
921,97
922,97
923,33
924,33
925,78
926,26
927,95
928,102
929,64
930,43
931,122
932,33
933,78
934,33
935,78
936,33
937,144
938,5
939,145
940,33
941,122
942,33
943,89
944,14
945,20
946,53
947,78
948,33
949,85
950,83
951,122
952,60
953,93
953,10
954,146
955,68
956,147
957,96
958,90
959,26
960,5
961,5
962,5
963,5
964,95
965,78
966,78
967,43
968,148
969,149
970,86
971,43
972,150
973,86
974,86
975,86
976,86
977,86
978,86
979,45
980,95
981,79
981,43
982,14
983,34
984,95
985,64
986,4
987,62
988,12
989,122
990,90
991,151
992,130
993,77
994,68
995,7
996,86
997,86
998,86
999,86
1000,152
1001,152
1002,96
1003,86
1004,152
1005,48
1006,10
1007,32
1008,32
1009,68
1010,81
1011,120
1012,120
1013,92
1014,153
1015,54
1016,54
1017,5
1018,154
1019,67
1020,78
1021,155
1022,4
1023,78
1024,78
1025,32
1026,13
1027,95
1028,5
1029,28
1030,45
1031,146
1032,94
1033,146
1034,58
1035,71
1036,58
1037,94
1038,156
1039,157
1040,123
1041,77
1042,77
1043,77
1044,77
1045,123
1046,43
1047,21
1048,148
1049,54
1050,77
1051,4
1052,54
1053,77
1054,54
1055,54
1056,54
1057,54
1058,77
1059,10
1060,77
1061,77
1061,124
1062,77
1063,77
1064,77
1065,86
1066,86
1067,15
1068,120
1069,21
1070,30
1071,21
1072,21
1073,12
1074,42
1075,64
1076,101
1077,77
1078,77
1079,77
1080,15
1081,153
1082,14
1083,14
1084,14
1085,21
1086,15
1087,158
1088,33
1089,30
1090,73
1091,112
1092,114
1093,21
1094,8
1095,48
1096,96
1097,25
1098,25
1099,15
1100,15
1101,101
1102,37
1104,37
1105,60
1106,15
1107,48
1108,8
1109,8
1110,70
1111,27
1112,159
1113,33
1114,17
1115,70
1116,107
1117,30
1118,160
1119,161
1120,160
1121,104
1122,5
1123,129
1124,14
1125,19
1126,19
1127,17
1128,33
1129,92
1130,33
1131,10
1132,78
1133,92
1134,153
1135,10
1136,68
1137,5
1138,74
1139,5
1140,162
1141,122
1142,95
1143,2
1144,163
1145,7
1146,7
1147,30
1148,91
1149,60
1150,86
1151,2
1152,34
1153,96
1154,8
1155,32
1156,32
1157,32
1158,89
1159,33
1160,15
1161,15
1162,89
1163,33
1164,13
1165,30
1166,164
1167,164
1168,17
1169,48
1169,4
1170,92
1171,10
1172,10
1173,10
1174,47
1175,17
1176,17
1177,33
1178,5
1179,85
1180,132
1181,45
1182,112
1183,17
1184,23
1185,137
1186,47
1187,120
1188,165
1188,166
1189,32
1190,148
1191,32
1192,17
1193,167
1193,22
1194,78
1195,112
1196,25
1197,27
1198,23
1199,52
1200,17
1201,86
1202,86
1203,78
1204,129
1205,79
1206,79
1207,25
1208,168
1209,120
1210,169
1211,4
1212,138
1213,115
1214,92
1215,23
1216,22
1217,23
1218,22
1219,22
1220,22
1221,23
1221,17
1222,23
1223,153
1224,13
1225,114
1226,85
1227,22
1228,112
1229,78
1230,170
1231,22
1232,23
1233,115
1234,13
1235,79
1236,103
1237,13
1238,29
1239,13
1240,13
1241,29
1242,116
1243,116
1244,28
1245,13
1246,104
1247,13
1248,29
1249,23
1250,22
1251,23
1252,103
1253,171
1254,13
1255,29
1256,119
1257,29
1258,172
1259,103
1260,28
1261,13
1262,13
1263,104
1264,29
1265,23
1266,22
1267,137
1268,23
1269,31
1270,23
1271,29
1272,23
1273,120
1274,13
1275,29
1277,116
1278,29
1279,29
1280,22
1281,22
1282,22
1283,23
1284,29
1285,29
1286,22
1287,13
1288,13
1289,173
1290,113
1291,5
1292,115
1293,174
1294,31
1295,28
1296,28
1297,85
1298,22
1299,13
1300,10
1301,67
1302,13
1303,13
1304,156
1305,13
1306,91
1307,96
1308,96
1309,95
1310,95
1311,47
1312,47
1313,5
1314,129
1315,42
1316,57
1317,12
1318,26
1319,33
1320,45
1321,5
1322,5
1323,95
1324,46
1325,5
1326,96
1327,153
1328,96
1329,12
1330,96
1331,60
1332,6
1333,6
1334,2
1335,175
1336,86
1337,86
1338,86
1339,5
1340,86
1341,86
1342,86
1343,85
1344,85
1345,4
1346,6
1347,86
1348,86
1349,86
1350,5
1351,86
1352,86
1353,86
1354,86
1355,6
1356,43
1357,2
1358,86
1359,86
1360,7
1361,7
1362,86
1363,6
1364,86
1365,86
1366,60
1367,14
1368,37
1369,41
1370,95
1371,37
1372,65
1373,42
1374,67
1374,176
1375,37
1376,42
1377,15
1378,86
1379,43
1379,177
1380,5
1381,14
1382,14
1383,97
1384,53
1385,14
1386,37
1387,38
1388,14
1389,37
1390,63
1391,37
1392,14
1393,37
1394,14
1395,38
1396,38
1397,38
1398,14
1399,60
1400,37
1401,14
1402,37
1403,37
1404,38
1405,45
1406,37
1407,37
1408,37
1410,37
1411,38
1412,37
1413,14
1414,37
1415,60
1416,63
1417,14
1418,37
1419,64
1420,178
1421,117
1422,179
1423,79
1424,180
1425,86
1426,6
1427,6
1428,6
1429,92
1430,6
1431,6
1432,6
1433,6
1434,153
1435,6
1436,6
1437,6
1438,92
1439,90
1440,79
1441,43
1442,181
1443,80
1444,5
1445,154
1446,118
1447,28
1448,43
1449,43
1450,182
1450,183
1451,67
1452,53
1453,5
1454,86
1455,60
1456,116
1457,28
1458,29
1459,29
1460,9
1461,6
1462,137
1463,1
1464,1
1465,10
1466,17
1467,22
1468,34
1469,124
1470,79
1471,22
1472,8
1473,74
1474,133
1475,21
1476,34
1477,152
1478,17
1479,17
1480,148
1481,43
1482,148
1483,74
1484,74
1485,74
1486,86
1487,74
1488,95
1489,47
1490,17
1491,17
1492,22
1493,10
1494,184
1495,10
1496,17
1497,10
1498,95
1499,48
1500,5
1501,95
1502,95
1503,95
1504,86
1505,95
1506,22
1507,6
1508,185
1509,185
1510,95
1511,111
1512,186
1512,187
1512,95
1513,10
1514,34
1515,69
1516,34
1517,12
1518,34
1519,12
1520,12
1521,12
1522,12
1523,34
1524,12
1525,52
1525,12
1526,10
1527,34
1528,12
1529,118
1530,45
1531,131
1531,95
1532,95
1533,5
1534,47
1535,188
1536,5
1537,189
1538,190
1539,58
1540,94
1541,33
1542,74
1543,74
1544,79
1545,29
1546,25
1547,33
1548,33
1549,15
1550,122
1551,33
1552,33
1553,86
1554,23
1555,191
1556,33
1557,62
1558,62
1559,32
1560,33
1561,45
1562,33
1563,33
1564,33
1565,27
1566,90
1566,10
1567,74
1568,192
1569,95
1570,34
1571,74
1572,74
1573,74
1574,74
1575,10
1576,74
1577,33
1578,33
1579,27
1580,74
1581,74
1582,91
1583,74
1584,21
1585,96
1586,74
1587,27
1588,37
1589,37
1590,15
1591,15
1592,70
1593,27
1594,27
1595,27
1596,27
1597,27
1598,139
1599,27
1600,27
1601,27
1602,27
1603,27
1604,27
1605,152
1606,158
1607,30
1608,86
1609,86
1610,6
1611,86
1612,86
1613,6
1614,6
1615,6
1616,86
1617,86
1618,86
1619,193
1620,47
1621,5
1622,5
1623,95
1624,86
1625,182
1626,86
1627,45
1628,86
1629,86
1630,25
1631,27
1632,27
1633,27
1634,27
1635,27
1636,94
1637,30
1638,91
1639,21
1640,169
1641,70
1642,58
1643,58
1644,15
1645,15
1646,15
1647,70
1648,58
1649,21
1650,21
1651,24
1652,16
1653,70
1654,30
1655,58
1656,105
1657,71
1657,58
1658,30
1659,30
1660,30
1661,117
1662,37
1663,37
1664,37
1665,37
1666,37
1667,94
1668,21
1669,194
1670,74
1671,74
1672,33
1673,122
1674,33
1675,74
1676,30
1677,21
1678,30
1679,27
1680,33
1681,33
1681,144
1682,5
1683,5
1684,33
1685,33
1686,95
1687,33
1688,33
1689,91
1690,33
1691,74
1692,74
1693,74
1694,74
1695,12
1696,12
1697,27
1698,21
1699,7
1700,21
1701,33
1702,96
1703,153
1704,20
1705,50
1706,21
1707,6
1708,96
1709,32
1710,60
1711,153
1712,96
1713,73
1714,33
1715,33
1716,33
1717,27
1718,33
1719,86
1720,33
1721,14
1722,37
1723,38
1724,25
1724,195
1725,25
1725,195
1726,7
1727,6
1728,25
1729,52
1730,5
1731,21
1732,30
1733,58
1734,30
1735,30
1736,27
1737,27
1738,27
1739,27
1740,21
1741,70
1742,30
1743,58
1744,21
1745,101
1746,117
1747,27
1748,27
1749,117
1750,96
1751,45
1752,94
1753,21
1754,91
1755,74
1756,74
1757,33
1758,30
1759,2
1760,4
1761,40
1762,62
1763,38
1764,61
1765,41
1766,41
1767,41
1768,41
1769,65
1770,61
1771,196
1772,35
1773,197
1774,35
1775,61
1776,35
1777,38
1778,198
1779,198
1780,198
1781,35
1782,41
1783,61
1784,36
1785,41
1786,61
1787,61
1788,61
1789,198
1790,35
1791,35
1792,65
1793,35
1794,61
1795,62
1796,35
1797,65
1798,61
1799,35
1800,40
1801,35
1802,35
1803,61
1804,65
1805,35
1806,41
1807,56
1808,41
1809,41
1810,41
1811,35
1812,35
1813,51
1814,14
1815,40
1816,40
1817,35
1818,35
1819,61
1820,38
1821,61
1822,61
1823,61
1824,62
1825,65
1826,65
1827,198
1828,35
1829,198
1830,198
1831,61
1832,65
1833,35
1834,65
1835,61
1836,61
1837,61
1838,61
1839,61
1840,61
1841,61
1842,36
1843,35
1844,61
1845,62
1846,35
1847,198
1848,198
1849,35
1850,36
1851,35
1852,35
1853,56
1854,35
1855,198
1856,61
1857,56
1858,35
1858,197
1859,65
1860,35
1861,35
1862,65
1863,35
1864,36
1865,61
1866,41
1867,61
1868,61
1869,61
1870,61
1871,61
1872,61
1873,61
1874,61
1875,41
1876,61
1877,61
1878,61
1879,61
1880,61
1881,36
1882,36
1883,36
1884,35
1885,61
1886,61
1887,51
1888,35
1889,61
1890,35
1891,35
1892,35
1893,35
1894,35
1895,51
1896,196
1897,197
1898,51
1899,51
1900,35
1901,56
1902,53
1903,36
1904,35
1905,196
1906,14
1907,196
1908,61
1909,41
1910,36
1911,61
1912,66
1913,66
1914,198
1915,35
1916,35
1917,61
1918,66
1919,35
1920,61
1921,198
1922,198
1923,198
1924,35
1925,35
1926,35
1927,41
1928,61
1929,41
1930,61
1931,35
1932,61
1933,35
1934,41
1935,65
1936,51
1937,66
1938,196
1939,35
1940,61
1941,61
1942,35
1943,41
1944,198
1945,35
1946,198
1947,61
1948,61
1949,37
1950,35
1951,35
1952,35
1953,198
1954,51
1955,198
1956,36
1957,51
1958,41
1959,198
1960,35
1961,35
1962,196
1963,61
1964,198
1965,35
1966,51
1967,15
1968,41
1969,196
1970,61
1971,61
1972,61
1973,196
1974,38
1975,198
1976,65
1977,65
1978,61
1979,61
1980,65
1981,41
1982,40
1983,51
1984,35
1985,35
1986,65
1987,35
1988,38
1989,41
1990,38
1991,51
1992,38
1993,36
1994,198
1995,61
1996,36
1997,36
1998,35
1999,35
2000,41
2001,198
2002,198
2003,198
2004,35
2005,196
2006,61
2007,35
2008,41
2009,35
2010,196
2011,61
2012,198
2013,41
2014,41
2015,41
2016,35
2017,51
2018,198
2019,61
2020,35
2021,36
2022,61
2023,198
2024,35
2025,65
2026,65
2027,65
2028,65
2029,65
2030,41
2031,198
2032,61
2033,53
2034,61
2035,35
2036,35
2037,65
2038,38
2039,35
2040,15
2041,198
2042,51
2043,41
2044,56
2045,65
2046,35
2047,35
2048,198
2049,35
2050,41
2051,41
2052,35
2053,35
2053,197
2054,61
2055,41
2056,35
2057,35
2058,61
2059,36
2060,35
2061,35
2062,35
2063,35
2064,61
2065,35
2066,61
2067,35
2068,35
2069,61
2070,65
2071,35
2072,51
2073,35
2074,198
2075,65
2076,14
2077,196
2078,20
2079,41
2080,41
2081,41
2082,61
2083,35
2084,35
2085,35
2086,35
2087,61
2088,35
2089,61
2090,61
2091,35
2092,61
2093,61
2094,61
2095,61
2096,61
2097,51
2098,35
2099,35
2100,35
2101,61
2102,65
2103,35
2104,61
2105,198
2106,12
2107,35
2108,61
2109,61
2110,61
2111,198
2112,35
2112,197
2113,35
2114,41
2115,41
2116,65
2117,14
2118,196
2119,65
2120,14
2121,61
2122,36
2123,36
2124,41
2125,61
2127,61
2128,61
2129,36
2130,61
2131,65
2132,61
2133,198
2134,61
2135,56
2136,61
2137,35
2138,62
2139,61
2140,52
2141,61
2142,61
2143,198
2144,61
2145,61
2146,35
2147,35
2148,35
2149,35
2150,35
2151,41
2152,35
2153,66
2154,62
2155,61
2156,35
2157,61
2158,198
2159,198
2160,35
2161,197
2162,61
2163,36
2164,41
2165,198
2166,196
2167,51
2168,35
2169,12
2170,61
2171,198
2172,196
2173,41
2174,198
2175,35
2176,41
2177,35
2178,41
2179,61
2180,61
2181,35
2182,35
2183,35
2184,41
2185,41
2186,35
2187,35
2188,65
2189,61
2190,61
2191,41
2192,196
2193,61
2194,61
2195,198
2196,35
2197,65
2198,61
2199,61
2200,35
2201,35
2202,6
2203,6
2204,6
2205,6
2206,38
2207,14
2208,14
2209,16
2210,13
2211,27
2212,30
2213,21
2214,33
2215,33
2216,54
2217,6
2218,27
2219,27
2220,42
2221,47
2222,18
2223,17
2224,22
2225,30
2226,199
2227,27
2228,37
2229,14
2230,117
2231,117
2232,37
2233,37
2234,117
2235,12
2236,12
2237,15
2238,15
2239,64
2240,92
2241,27
2242,95
2243,10
2244,6
2245,6
2246,86
2247,68
2248,29
2249,29
2250,29
2251,29
2252,29
2253,29
2254,27
2255,30
2256,107
2257,12
2258,12
2259,10
2260,32
2261,41
2262,13
2263,13
2264,29
2265,29
2266,13
2267,121
2268,10
2269,6
2270,13
2271,13
2272,99
2273,92
2274,6
2275,6
2276,200
2277,197
2278,13
2279,13
2280,54
2281,24
2282,116
2283,10
2284,64
2285,29
2286,13
2287,13
2288,22
2289,23
2290,17
2291,78
2292,25
2293,5
2294,102
2295,17
2296,17
2297,77
2298,22
2299,22
2300,22
2301,13
2302,201
2303,30
2304,77
2305,22
2306,21
2307,13
2308,86
2309,27
2310,13
2311,79
2312,17
2313,17
2314,13
2315,4
2316,190
2317,202
2317,203
2318,29
2319,10
2320,86
2321,47
2322,32
2323,93
2324,148
2325,8
2326,33
2327,95
2328,43
2329,10
2330,45
2331,9
2332,45
2333,45
2334,141
2335,22
2336,17
2337,17
2338,22
2339,17
2340,17
2341,10
2342,13
2343,78
2344,17
2345,4
2346,4
2347,2
2348,2
2349,86
2350,80
2351,120
2352,86
2353,85
2354,10
2355,17
2356,85
2357,102
2358,13
2359,21
2360,2
2361,5
2362,28
2363,118
2364,70
2365,204
2366,77
2367,77
2368,43
2369,80
2370,205
2370,206
2371,77
2372,43
2373,148
2373,16
2374,77
2376,78
2377,77
2378,80
2379,77
2380,2
2381,86
2382,86
2383,207
2384,8
2385,5
2386,5
2387,5
2388,8
2389,30
2390,112
2391,78
2392,112
2393,208
2394,43
2395,120
2396,29
2397,29
2398,29
2399,29
2400,118
2401,13
2402,118
2403,29
2404,85
2405,23
2406,13
2407,17
2408,128
2409,45
2410,23
2411,5
2412,5
2413,13
2414,95
2415,13
2416,58
2417,43
2418,43
2419,78
2420,23
2421,209
2422,23
2423,23
2424,13
2425,23
2425,20
2425,95
2426,209
2427,13
2428,29
2429,94
2430,68
2431,93
2432,112
2433,17
2434,95
2435,86
2436,22
2437,22
2438,95
2439,47
2440,5
2441,54
2442,47
2443,5
2444,8
2445,5
2446,95
2447,95
2448,5
2449,5
2450,95
2451,141
2452,45
2453,60
2454,207
2455,8
2456,68
2457,118
2458,13
2459,13
2460,13
2461,112
2462,28
2463,29
2464,111
2465,78
2466,29
2467,120
2468,138
2469,152
2470,16
2471,16
2472,19
2473,30
2474,16
2475,71
2476,16
2477,16
2478,71
2478,210
2478,211
2478,30
2480,16
2481,30
2482,16
2483,16
2484,58
2485,16
2486,30
2487,212
2488,30
2489,30
2490,16
2491,21
2492,24
2493,16
2494,21
2495,30
2496,58
2497,89
2498,89
2499,89
2500,19
2501,9
2502,98
2503,30
2504,21
2505,24
2506,21
2507,213
2508,21
2509,210
2509,211
2509,214
2510,30
2510,83
2511,30
2512,58
2513,30
2514,58
2515,24
2516,215
2517,215
2518,16
2519,16
2520,16
2521,16
2522,16
2523,24
2524,13
2525,31
2526,10
2527,13
2528,13
2529,64
2530,64
2531,64
2532,27
2533,64
2534,64
2535,64
2536,64
2537,64
2538,78
2539,21
2540,25
2541,120
2542,10
2543,115
2544,17
2545,78
2546,78
2547,78
2548,47
2549,17
2550,10
2551,81
2552,5
2553,43
2554,10
2555,25
2556,25
2557,25
2558,78
2559,78
2560,130
2561,25
2562,47
2563,23
2564,137
2565,95
2566,95
2567,95
2568,5
2569,95
2570,95
2571,216
2572,45
2573,95
2574,139
2575,45
2576,95
2577,206
2578,5
2579,137
2580,95
2581,47
2582,45
2583,45
2584,29
2585,86
2586,156
2587,78
2588,54
2589,10
2590,22
2591,10
2592,78
2593,148
2594,148
2595,25
2596,89
2597,8
2598,25
2599,8
2600,45
2601,25
2602,25
2603,25
2604,25
2605,8
2606,58
2607,30
2608,21
2609,217
2610,99
2611,29
2612,22
2613,29
2614,116
2615,29
2616,103
2617,28
2618,119
2619,30
2620,17
2621,48
2622,48
2623,4
2624,32
2625,13
2626,13
2627,17
2628,132
2629,13
2630,22
2631,23
2632,23
2633,23
2634,23
2635,23
2636,5
2637,87
2638,86
2639,86
2640,156
2641,156
2642,17
2643,218
2644,68
2645,188
2646,17
2647,17
2648,78
2649,86
2650,86
2651,86
2652,31
2653,96
2654,6
2655,99
2656,35
2657,38
2658,14
2658,36
2660,68
2661,14
2662,96
2661,20
2664,65
2665,14
2666,194
2667,196
2668,91
2669,37
2670,36
2671,39
2672,219
2673,32
2674,14
2675,14
2676,53
2677,37
2678,20
2679,37
2680,61
2681,14
2682,14
2683,220
2684,12
2685,26
2686,37
2687,99
2688,37
2689,65
2690,38
2691,37
2691,95
2693,38
2694,37
2695,5
2696,47
2697,5
2698,221
2699,60
2700,221
2701,63
2702,60
2703,60
2704,41
2705,37
2706,60
2707,55
2708,38
2709,55
2710,15
2711,55
2712,34
2713,38
2714,99
2715,10
2716,37
2717,14
2718,37
2719,18
2720,55
2721,95
2722,15
2723,10
2724,222
2725,17
2726,223
2727,115
2728,120
2729,224
2730,15
2731,204
2732,45
2733,67
2734,16
2735,21
2736,71
2737,30
2738,6
2739,107
2740,70
2741,92
2742,33
2743,58
2744,10
2745,21
2746,58
2747,58
2748,134
2749,78
2750,78
2751,78
2752,12
2753,68
2754,30
2755,21
2756,25
2757,25
2758,225
2759,48
2760,33
2761,158
2762,21
2763,30
2764,73
2765,58
2766,72
2767,21
2768,15
2769,15
2770,15
2771,9
2772,9
2773,165
2774,27
2775,48
2776,4
2777,43
2778,32
2779,68
2780,67
2781,5
2782,29
2783,102
2784,19
2785,54
2786,73
2787,37
2788,34
2789,95
2790,19
2791,30
2792,10
2793,10
2794,34
2795,14
2795,39
2796,14
2797,14
2798,95
2799,10
2800,95
2801,95
2802,47
2803,226
2804,95
2805,47
2806,5
2807,45
2808,227
2809,228
2810,10
2811,10
2812,95
2813,95
2814,229
2815,229
2816,10
2817,54
2818,99
2819,38
2820,38
2821,95
2822,10
2823,10
2824,17
2825,77
2826,13
2827,62
2828,10
2829,230
2830,5
2831,5
2832,5
2833,5
2834,110
2834,45
2835,47
2836,5
2837,131
2838,5
2839,95
2840,5
2841,5
2842,5
2843,95
2844,5
2845,231
2846,95
2847,5
2848,5
2849,148
2850,47
2851,45
2852,95
2853,5
2854,95
2855,23
2855,29
2856,5
2857,47
2858,47
2859,5
2860,47
2861,141
2862,141
2863,5
2864,60
2865,5
2866,45
2867,45
2868,5
2869,5
2870,95
2871,5
2872,46
2873,5
2874,5
2875,47
2876,77
2877,95
2878,13
2879,232
2880,233
2881,148
2882,234
2883,22
2884,45
2885,47
2886,5
2887,5
2888,235
2889,45
2890,235
2891,137
2892,137
2893,43
2894,95
2895,50
2896,33
2897,10
2898,17
2899,123
2900,9
2901,5
2902,86
2903,10
2904,32
2905,5
2906,5
2907,43
2907,79
2908,110
2909,45
2910,45
2911,5
2912,95
2913,129
2914,7
2915,236
2916,5
2917,17
2918,17
2919,17
2920,22
2921,17
2922,54
2923,96
2924,90
2925,14
2926,14
2927,224
2928,47
2929,5
2930,17
2931,141
2932,235
2933,50
2934,50
2935,118
2936,86
2937,5
2938,86
2939,86
2940,86
2941,6
2942,86
2943,126
2944,29
2945,22
2946,85
2947,13
2947,237
2948,95
2949,13
2950,29
2951,23
2952,23
2953,29
2954,29
2955,22
2956,68
