175,15452,4
13,15452,1
120,15453,4
120,15453,1
56,15454,1
105,15454,1
57,15454,1
153,15454,1
57,15454,1
58,15454,1
105,15454,1
137,15455,1
290,15456,1
3,15457,1
29,15458,1
29,15458,1
178,15459,4
178,15459,1
148,15460,1
104,15460,1
148,15460,1
67,15460,3
241,15461,1
186,15462,1
123,15462,1
107,15462,1
54,15462,1
12,15463,4
13,15463,2
13,15463,2
268,15464,1
246,15464,1
43,15465,1
49,15466,1
212,15467,1
12,15468,1
13,15468,4
243,15469,1
300,15470,1
137,15471,1
289,15472,1
143,15473,2
690,15474,1
181,15475,1
3,15476,1
353,15477,1
62,15478,1
403,15478,1
316,15479,1
245,15480,3
179,15481,1
14,15482,4
192,15483,1
691,15484,3
38,15485,1
71,15485,1
92,15486,3
120,15487,1
116,15488,1
143,15488,3
116,15488,1
143,15488,1
116,15488,1
143,15488,4
116,15488,1
143,15488,2
116,15488,1
143,15488,3
51,15489,1
51,15489,1
45,15490,1
83,15491,2
157,15492,1
98,15492,1
308,15493,1
51,15494,1
51,15494,1
148,15495,1
306,15496,1
200,15496,1
359,15496,1
193,15499,1
95,15499,1
204,15499,1
204,15499,1
168,15499,1
335,15500,1
78,15501,1
78,15501,1
78,15501,1
67,15502,1
104,15502,1
98,15503,2
301,15504,1
419,15504,1
300,15505,1
88,15506,1
185,15507,1
15,15507,1
108,15507,1
54,15507,1
257,15508,1
167,15509,1
167,15509,1
192,15510,1
14,15511,4
14,15511,1
1,15512,1
1,15512,1
97,15513,1
230,15513,1
97,15513,3
230,15513,1
97,15513,1
92,15514,1
162,15515,1
162,15515,1
339,15516,1
339,15516,1
92,15517,1
75,15518,1
34,15519,1
536,15520,1
43,15521,1
44,15522,1
68,15523,1
90,15524,1
45,15525,1
116,15526,4
143,15526,2
290,15527,1
290,15527,2
431,15527,2
290,15527,1
14,15528,1
14,15528,1
74,15529,1
518,15529,2
21,15530,1
22,15530,1
24,15530,1
25,15530,1
26,15530,1
27,15530,1
28,15530,1
487,15530,1
692,15530,1
120,15531,4
335,15532,1
488,15533,3
15,15534,1
108,15534,1
185,15534,1
15,15534,1
108,15534,1
203,15535,2
169,15536,1
170,15536,1
169,15536,1
126,15537,1
130,15537,3
98,15538,4
67,15539,1
134,15540,3
134,15540,3
51,15541,1
98,15542,1
144,15543,1
142,15543,1
142,15543,1
344,15544,1
432,15545,1
278,15546,4
103,15547,1
45,15548,1
45,15548,3
45,15548,1
213,15549,1
214,15549,1
215,15549,1
216,15549,1
217,15549,1
218,15549,1
104,15550,1
515,15551,1
515,15551,1
91,15552,3
91,15552,1
120,15553,3
356,15554,3
1,15555,2
203,15556,1
203,15556,4
51,15556,1
203,15556,1
51,15556,3
203,15556,1
51,15556,1
568,15557,3
3,15558,1
48,15559,4
135,15560,1
164,15561,1
84,15562,1
84,15562,1
207,15563,3
1,15564,1
237,15565,1
439,15565,1
19,15566,1
54,15566,1
387,15566,1
19,15566,1
54,15566,1
405,15567,1
405,15567,1
314,15568,1
306,15569,1
33,15570,1
34,15570,1
116,15571,1
143,15571,4
143,15571,1
95,15572,1
150,15573,1
187,15573,1
409,15574,1
48,15575,1
372,15576,1
70,15577,1
62,15578,1
403,15578,1
112,15579,1
98,15579,1
104,15580,1
67,15580,2
294,15581,1
349,15581,1
350,15581,1
368,15581,1
231,15581,1
171,15581,1
268,15582,1
13,15583,1
589,15584,4
31,15585,1
33,15585,1
34,15585,1
439,15586,1
87,15586,1
101,15587,1
312,15588,1
525,15589,1
567,15590,1
278,15591,1
142,15592,1
300,15593,1
126,15594,1
245,15595,1
375,15596,4
354,15596,1
588,15596,3
355,15596,1
603,15596,1
277,15597,1
281,15598,1
346,15598,1
125,15599,3
406,15599,1
175,15601,1
439,15602,1
391,15602,3
381,15603,1
156,15604,1
155,15604,1
303,15605,2
230,15606,1
230,15606,2
230,15606,1
116,15607,1
67,15607,1
143,15607,1
116,15607,1
67,15607,1
143,15607,1
43,15608,1
144,15609,1
142,15609,1
42,15610,1
429,15611,1
429,15611,1
429,15611,1
379,15612,2
379,15612,1
379,15612,1
68,15613,1
335,15614,1
289,15615,1
119,15616,1
143,15617,1
148,15618,1
67,15618,1
104,15618,1
67,15618,1
104,15618,1
67,15618,1
300,15619,1
300,15619,1
290,15620,1
590,15621,1
591,15621,4
473,15622,1
120,15623,1
120,15623,4
126,15624,1
126,15624,1
126,15624,1
279,15625,2
550,15626,4
392,15627,1
392,15627,2
392,15627,2
392,15628,3
392,15628,4
98,15629,1
98,15629,1
157,15630,1
157,15630,1
157,15630,1
125,15631,1
245,15632,1
408,15633,1
409,15633,1
408,15633,1
409,15633,1
315,15633,1
171,15633,1
408,15633,1
409,15633,1
171,15633,1
48,15634,1
462,15635,1
462,15635,1
573,15635,1
104,15636,1
148,15636,1
67,15636,1
68,15637,1
290,15637,1
453,15637,1
462,15639,1
462,15639,1
573,15639,1
98,15640,1
377,15641,1
519,15642,1
88,15643,1
3,15644,4
75,15645,1
437,15645,1
75,15645,1
1,15646,1
567,15647,1
537,15647,1
92,15648,1
56,15649,1
105,15649,1
56,15649,1
105,15649,1
105,15649,3
58,15649,1
98,15650,1
208,15650,1
157,15650,1
464,15651,1
300,15652,1
288,15652,1
148,15653,1
67,15653,1
67,15654,1
68,15654,4
409,15655,1
693,15656,2
694,15657,1
609,15657,1
695,15657,1
34,15658,1
693,15659,2
68,15660,1
224,15660,1
340,15661,1
344,15661,1
71,15662,1
388,15663,1
188,15664,1
189,15664,1
350,15665,1
368,15665,1
387,15666,4
54,15666,2
213,15667,1
214,15667,3
215,15667,1
216,15667,1
217,15667,1
218,15667,1
107,15668,1
185,15668,1
186,15668,3
108,15668,1
198,15669,1
198,15669,3
198,15669,1
193,15670,4
74,15671,1
14,15672,1
14,15673,1
123,15674,1
107,15674,1
123,15674,1
107,15674,1
54,15674,1
123,15674,1
107,15674,1
186,15674,1
54,15674,1
15,15675,1
21,15676,1
22,15676,3
23,15676,1
24,15676,1
25,15676,1
26,15676,1
27,15676,1
28,15676,1
21,15676,1
22,15676,4
23,15676,2
24,15676,3
25,15676,3
26,15676,1
27,15676,1
28,15676,1
157,15677,2
208,15677,4
143,15678,1
340,15679,1
340,15679,1
344,15679,1
153,15680,1
106,15680,1
153,15680,1
106,15680,1
32,15681,1
33,15681,1
34,15681,1
32,15682,1
33,15682,1
34,15682,1
208,15683,2
98,15683,1
51,15684,1
51,15684,1
39,15685,1
43,15686,1
290,15687,1
115,15688,1
114,15689,1
98,15689,4
14,15690,1
213,15691,1
215,15691,1
216,15691,1
217,15691,1
218,15691,1
294,15692,1
350,15692,1
169,15692,1
461,15693,1
462,15693,1
462,15693,1
462,15693,2
462,15693,1
393,15694,1
393,15694,1
463,15694,1
49,15695,1
49,15695,1
62,15696,1
403,15696,1
33,15697,1
31,15697,1
33,15697,1
33,15697,4
34,15697,1
254,15698,1
303,15699,1
128,15700,1
129,15700,1
68,15701,1
181,15701,1
203,15702,1
51,15702,1
269,15703,1
332,15704,1
319,15704,2
319,15704,1
14,15705,1
14,15705,1
192,15706,1
93,15706,1
93,15706,4
192,15707,1
192,15707,4
93,15707,1
460,15708,1
460,15708,1
460,15708,1
668,15709,1
423,15710,1
349,15710,1
423,15710,1
171,15710,1
498,15711,4
98,15711,1
21,15712,1
22,15712,1
23,15712,1
24,15712,1
25,15712,1
26,15712,1
27,15712,1
28,15712,1
342,15713,1
342,15713,1
464,15714,1
342,15714,1
464,15714,1
409,15715,1
65,15716,1
104,15717,1
97,15718,1
169,15719,1
170,15719,1
351,15719,1
315,15719,1
171,15719,1
110,15720,1
110,15720,1
696,15721,4
697,15721,2
490,15721,3
491,15721,4
492,15721,4
484,15722,4
484,15722,1
408,15723,1
171,15723,1
408,15723,1
409,15723,1
22,15724,1
41,15724,1
21,15725,1
22,15725,1
23,15725,1
24,15725,1
25,15725,1
26,15725,1
27,15725,1
28,15725,1
463,15726,1
204,15727,1
1,15728,1
1,15728,1
183,15729,1
48,15730,4
48,15730,2
88,15731,1
83,15732,1
395,15733,1
151,15734,1
208,15735,1
21,15736,1
22,15736,1
23,15736,1
24,15736,1
25,15736,1
26,15736,1
27,15736,1
28,15736,1
488,15737,1
3,15738,4
188,15739,1
189,15739,1
133,15740,1
44,15741,1
44,15741,1
75,15742,1
76,15742,1
46,15743,1
46,15743,3
44,15744,1
44,15744,1
528,15745,1
479,15745,1
519,15746,1
552,15746,1
55,15747,1
55,15747,1
3,15748,1
637,15749,2
648,15749,2
208,15749,2
88,15750,4
1,15751,4
1,15751,1
168,15752,1
168,15752,1
157,15753,1
157,15753,1
198,15754,1
555,15754,1
224,15754,1
307,15754,1
598,15754,1
134,15755,2
306,15756,1
306,15756,1
157,15757,1
115,15758,1
290,15759,1
98,15760,1
132,15761,1
574,15761,1
292,15762,1
108,15763,2
53,15763,2
31,15764,1
34,15764,1
481,15765,1
302,15765,1
481,15765,1
302,15765,1
481,15765,4
481,15765,4
435,15765,1
481,15765,3
435,15765,1
115,15766,1
31,15767,1
33,15767,1
34,15767,1
31,15767,1
33,15767,1
34,15767,1
153,15768,1
575,15769,1
445,15769,1
120,15770,1
120,15770,2
18,15771,1
442,15771,3
443,15771,1
309,15771,1
444,15771,4
18,15771,1
309,15771,1
444,15771,1
388,15772,1
114,15773,3
126,15774,1
243,15774,3
126,15774,1
243,15774,2
243,15774,2
145,15775,1
145,15775,1
195,15775,3
195,15775,1
269,15776,1
243,15776,3
269,15776,1
243,15776,2
243,15776,2
290,15777,1
14,15778,1
140,15779,1
140,15779,1
181,15780,4
433,15781,4
2,15782,1
64,15783,1
75,15784,1
76,15784,4
75,15784,1
76,15784,1
119,15785,1
50,15785,1
518,15785,1
340,15786,1
536,15786,1
584,15786,1
536,15787,1
541,15788,4
202,15789,1
56,15790,1
105,15790,1
56,15790,1
105,15790,1
58,15790,1
105,15790,1
137,15791,4
137,15791,4
137,15791,2
110,15792,1
295,15793,1
296,15793,1
295,15793,1
296,15793,1
174,15794,1
98,15795,1
498,15796,4
98,15796,1
127,15797,1
127,15797,1
183,15798,1
183,15798,1
252,15799,1
290,15799,1
42,15800,1
14,15801,1
160,15802,1
255,15802,1
255,15802,1
88,15802,4
120,15804,3
65,15805,1
155,15805,1
462,15806,1
461,15807,1
461,15807,1
461,15807,1
462,15807,4
139,15808,1
139,15808,1
14,15809,1
269,15810,1
243,15810,3
105,15811,1
56,15811,1
105,15811,1
39,15812,1
270,15812,1
40,15812,1
39,15812,1
270,15812,1
40,15812,1
39,15812,1
270,15812,1
88,15813,1
5,15814,1
6,15814,1
5,15814,1
6,15814,1
265,15814,1
405,15815,1
405,15815,1
294,15816,1
350,15816,1
231,15816,3
171,15816,3
415,15816,1
462,15817,1
462,15817,1
198,15818,1
583,15819,1
84,15820,1
378,15821,1
113,15821,1
67,15822,1
142,15823,1
156,15824,1
155,15824,1
155,15824,1
156,15824,1
155,15824,1
415,15825,1
171,15825,1
111,15826,3
140,15827,1
137,15828,1
137,15828,1
114,15829,1
262,15830,1
93,15831,1
339,15832,1
83,15833,1
83,15833,1
33,15834,1
114,15835,3
58,15836,2
527,15837,1
401,15837,1
397,15838,1
191,15839,1
87,15840,1
75,15841,1
437,15841,1
152,15842,1
474,15843,1
120,15844,1
509,15845,1
247,15846,1
121,15846,1
140,15847,1
139,15847,2
140,15847,2
140,15847,2
202,15848,1
382,15848,2
372,15849,1
325,15849,1
372,15849,1
373,15849,1
374,15849,1
375,15849,1
345,15849,1
64,15850,1
64,15850,1
167,15851,1
1,15852,1
3,15853,3
286,15854,3
104,15855,1
68,15855,1
318,15855,1
181,15855,1
63,15856,1
10,15856,1
63,15856,2
10,15856,4
250,15857,1
283,15857,1
415,15858,1
314,15858,1
351,15858,1
315,15858,1
1,15859,1
1,15859,1
50,15860,1
301,15861,1
142,15862,1
571,15863,1
571,15863,1
201,15864,1
201,15864,1
66,15865,1
120,15866,1
332,15867,1
332,15867,1
332,15867,1
88,15868,1
332,15869,1
115,15870,1
113,15871,1
75,15872,1
437,15872,1
334,15873,2
52,15874,1
53,15874,1
54,15874,1
75,15875,1
76,15875,1
181,15876,1
183,15877,1
288,15877,1
183,15877,1
288,15877,1
61,15878,1
356,15879,1
93,15880,1
93,15880,3
510,15880,1
93,15880,2
257,15881,1
232,15881,1
246,15881,1
257,15881,1
232,15881,1
93,15882,1
93,15882,3
510,15882,3
93,15882,2
340,15883,1
167,15884,1
123,15885,1
263,15886,1
264,15886,1
402,15887,1
66,15888,1
438,15889,1
438,15889,1
438,15889,1
438,15889,3
220,15890,1
220,15890,4
1,15891,2
1,15891,2
51,15892,4
694,15893,2
609,15893,2
695,15893,3
189,15894,1
43,15895,1
43,15895,1
268,15896,1
246,15896,4
694,15897,1
609,15897,1
695,15897,3
202,15898,1
252,15898,1
203,15899,1
118,15900,1
371,15901,1
372,15901,1
373,15901,1
374,15901,1
375,15901,1
345,15901,1
3,15902,1
47,15903,1
213,15904,1
214,15904,1
215,15904,1
216,15904,1
217,15904,1
218,15904,1
247,15905,1
121,15905,1
370,15905,1
248,15905,1
299,15905,1
370,15905,1
248,15905,1
299,15905,1
75,15906,1
290,15906,1
101,15907,1
101,15907,3
101,15907,1
334,15908,2
180,15909,1
147,15909,1
180,15909,1
64,15909,1
75,15910,1
243,15911,4
148,15912,1
116,15912,1
243,15912,4
265,15913,1
206,15914,1
287,15914,1
344,15915,1
344,15915,1
344,15915,1
344,15915,1
344,15916,1
344,15916,1
463,15917,1
47,15918,1
47,15918,1
14,15919,1
31,15920,1
35,15920,1
33,15921,1
34,15921,1
34,15922,1
213,15923,1
215,15923,1
216,15923,1
217,15923,1
218,15923,1
119,15924,1
392,15925,1
392,15925,1
392,15925,1
258,15926,4
340,15927,1
14,15928,1
14,15928,1
56,15929,1
56,15929,1
105,15929,1
67,15930,2
268,15931,2
246,15931,2
268,15931,4
246,15931,2
175,15932,1
13,15932,3
175,15932,1
13,15932,1
213,15933,1
214,15933,1
215,15933,1
216,15933,1
217,15933,1
218,15933,1
457,15934,1
439,15934,1
86,15935,2
86,15935,2
86,15935,4
3,15936,4
261,15937,1
232,15938,1
232,15938,1
98,15939,1
98,15939,1
98,15939,1
98,15940,1
132,15941,1
75,15942,1
83,15943,1
15,15944,1
108,15944,1
397,15945,1
277,15946,1
245,15947,1
245,15947,4
415,15948,1
314,15948,1
208,15949,1
332,15950,1
319,15950,1
88,15951,3
88,15951,1
168,15952,1
168,15952,1
388,15953,1
36,15954,2
36,15954,2
98,15955,1
137,15956,3
234,15957,1
233,15957,1
234,15957,1
233,15957,1
234,15957,1
207,15958,1
75,15959,1
209,15959,1
330,15960,1
515,15961,1
515,15961,3
515,15961,1
542,15961,1
408,15962,1
349,15962,1
175,15963,1
268,15963,1
119,15964,1
304,15965,1
304,15965,1
71,15966,1
335,15967,3
128,15968,1
129,15968,1
57,15969,1
58,15969,1
128,15970,1
119,15971,1
119,15971,1
22,15972,1
48,15973,1
332,15974,3
47,15975,2
47,15975,1
47,15975,1
47,15976,1
14,15977,4
14,15977,1
519,15978,1
250,15978,1
468,15978,1
132,15979,1
574,15979,1
132,15979,1
132,15979,1
14,15980,4
14,15981,1
14,15981,1
14,15982,1
14,15982,1
14,15982,1
14,15982,3
147,15983,1
180,15983,1
147,15983,1
180,15983,1
147,15983,1
180,15983,1
147,15983,1
64,15983,1
330,15984,1
167,15985,1
167,15985,1
185,15986,1
15,15986,1
185,15986,1
15,15986,1
15,15986,1
123,15987,1
107,15987,1
185,15987,1
15,15987,1
186,15987,1
108,15987,1
52,15987,1
54,15987,1
207,15988,1
14,15989,1
116,15990,1
21,15991,1
22,15991,1
23,15991,1
24,15991,1
25,15991,1
26,15991,1
27,15991,1
28,15991,1
21,15991,1
22,15991,1
23,15991,1
24,15991,1
25,15991,1
26,15991,1
27,15991,1
28,15991,1
21,15991,1
22,15991,1
23,15991,1
24,15991,1
25,15991,1
26,15991,1
27,15991,1
28,15991,1
213,15992,1
214,15992,1
215,15992,1
216,15992,1
217,15992,1
218,15992,1
319,15993,1
369,15994,1
369,15994,1
157,15995,1
36,15996,1
43,15997,1
107,15998,1
12,15999,1
13,15999,1
75,16000,1
209,16000,1
107,16001,1
98,16002,1
651,16003,1
96,16004,2
344,16005,2
477,16006,1
477,16006,1
30,16007,1
374,16008,4
375,16008,1
345,16008,1
52,16009,3
54,16009,3
68,16010,1
2,16011,1
483,16011,2
55,16013,3
568,16014,1
213,16015,1
214,16015,1
215,16015,1
216,16015,1
217,16015,1
218,16015,1
45,16016,1
45,16016,2
45,16016,1
295,16017,1
296,16017,1
57,16018,1
58,16018,2
57,16018,4
58,16018,4
57,16018,4
58,16018,2
58,16018,3
57,16019,3
58,16019,3
164,16020,1
206,16021,1
206,16021,1
224,16022,1
224,16022,1
80,16023,1
203,16024,1
224,16025,1
308,16026,1
80,16026,1
32,16027,1
33,16027,1
31,16027,1
32,16027,1
33,16027,1
35,16027,1
33,16027,1
31,16027,1
32,16027,1
33,16027,1
31,16027,1
32,16027,1
33,16027,1
31,16027,1
32,16027,1
104,16028,1
148,16028,1
104,16028,1
148,16028,1
330,16029,1
31,16030,1
32,16030,1
33,16030,1
35,16030,1
257,16031,1
53,16032,1
119,16033,1
119,16033,1
143,16033,1
119,16033,1
224,16034,1
555,16034,1
224,16034,1
208,16035,4
88,16036,1
166,16037,1
14,16038,1
552,16039,1
344,16040,1
344,16040,1
290,16041,1
21,16042,1
43,16043,1
43,16044,1
517,16045,1
94,16046,3
178,16047,1
178,16047,1
167,16048,1
399,16049,1
98,16050,1
191,16051,1
90,16051,1
167,16052,1
142,16052,1
142,16052,1
62,16053,1
403,16053,1
240,16054,1
240,16054,1
240,16054,1
585,16055,4
586,16055,1
3,16056,1
379,16057,1
75,16058,1
116,16059,3
116,16059,1
143,16059,1
206,16060,1
370,16061,4
247,16061,3
121,16061,3
370,16061,1
247,16061,1
121,16061,1
21,16062,1
22,16062,4
23,16062,1
24,16062,1
25,16062,1
26,16062,1
27,16062,1
28,16062,1
21,16062,1
22,16062,1
23,16062,1
24,16062,1
25,16062,1
26,16062,1
27,16062,1
28,16062,1
209,16063,1
595,16064,1
11,16065,1
10,16065,1
7,16065,1
8,16065,1
9,16065,1
10,16065,1
7,16065,1
11,16065,1
8,16065,1
9,16065,1
290,16066,1
290,16066,1
157,16067,1
120,16068,1
3,16069,2
3,16069,4
3,16069,4
3,16070,1
75,16071,1
76,16071,4
118,16072,1
47,16073,1
47,16074,1
47,16074,1
128,16075,1
129,16075,1
128,16075,1
129,16075,1
137,16076,2
137,16076,2
120,16077,1
402,16078,1
120,16079,1
56,16080,1
57,16080,1
58,16080,1
481,16081,1
435,16081,1
189,16082,1
172,16083,1
292,16084,1
108,16084,1
3,16085,2
47,16086,1
47,16086,1
304,16087,1
188,16088,4
189,16088,1
157,16089,1
223,16090,1
223,16090,1
513,16090,1
105,16091,1
79,16092,1
480,16093,4
388,16094,1
388,16094,1
130,16094,1
120,16095,1
104,16096,1
148,16096,1
67,16096,1
148,16096,1
148,16096,1
596,16097,1
525,16098,1
3,16099,1
625,16100,1
550,16101,2
115,16102,1
207,16103,1
125,16104,1
232,16105,1
232,16105,1
497,16106,4
497,16106,4
98,16107,2
74,16108,1
74,16108,1
1,16109,2
43,16110,1
167,16111,1
101,16112,1
101,16112,1
344,16113,1
66,16114,1
225,16115,1
226,16115,1
11,16115,1
5,16116,1
5,16116,1
21,16117,1
22,16117,1
23,16117,1
25,16117,1
26,16117,1
27,16117,1
28,16117,1
245,16118,3
21,16119,1
22,16119,1
23,16119,1
24,16119,1
25,16119,1
26,16119,1
27,16119,1
28,16119,1
162,16120,1
90,16121,1
161,16122,1
414,16122,1
153,16123,1
106,16123,1
3,16124,2
111,16125,1
36,16126,1
14,16127,1
14,16127,1
48,16128,1
96,16129,1
96,16129,1
463,16129,1
301,16130,1
85,16131,1
85,16131,1
86,16131,1
85,16131,1
88,16132,1
85,16133,3
86,16133,3
86,16133,1
85,16134,1
85,16134,1
86,16134,1
85,16134,1
254,16135,1
36,16136,1
179,16137,1
98,16138,2
104,16139,1
67,16139,1
43,16140,1
43,16140,1
145,16141,1
145,16141,1
116,16142,1
119,16142,1
664,16142,1
43,16143,1
22,16144,1
41,16144,1
121,16145,1
14,16146,1
29,16147,1
29,16147,1
370,16148,1
247,16148,1
208,16149,2
422,16150,1
19,16151,1
16,16152,2
16,16152,1
62,16153,1
210,16154,1
120,16155,1
120,16155,3
120,16155,1
203,16156,1
51,16156,1
246,16157,1
44,16158,4
344,16159,1
44,16159,1
44,16159,4
63,16160,1
11,16160,1
10,16160,1
249,16161,1
249,16161,1
250,16161,1
283,16161,1
249,16161,1
250,16161,1
283,16161,1
80,16162,3
80,16162,1
237,16163,1
203,16164,1
51,16164,1
111,16165,1
295,16166,1
296,16166,1
332,16167,1
332,16167,1
332,16167,1
87,16168,1
79,16169,3
5,16170,1
6,16170,1
265,16170,1
5,16170,1
6,16170,1
148,16171,1
393,16172,1
55,16173,2
55,16173,2
88,16174,1
88,16174,1
88,16175,1
31,16176,1
126,16177,1
255,16178,1
114,16179,1
167,16180,1
142,16180,1
208,16181,1
98,16181,1
94,16182,1
94,16182,1
94,16182,1
3,16183,1
474,16184,1
474,16184,1
79,16185,3
74,16186,1
1,16187,1
1,16187,1
426,16188,1
337,16188,4
183,16188,1
337,16188,1
142,16189,1
3,16190,1
386,16191,1
96,16192,1
308,16193,1
213,16194,1
214,16194,1
215,16194,1
216,16194,1
217,16194,1
218,16194,1
213,16194,1
215,16194,1
216,16194,1
217,16194,1
218,16194,1
1,16195,4
1,16195,1
1,16196,1
21,16197,1
22,16197,1
23,16197,1
24,16197,1
25,16197,1
26,16197,1
27,16197,1
28,16197,1
21,16197,1
22,16197,1
23,16197,1
24,16197,1
25,16197,1
26,16197,1
27,16197,1
28,16197,1
21,16197,1
22,16197,1
23,16197,1
24,16197,1
25,16197,1
26,16197,1
27,16197,1
28,16197,1
110,16198,1
278,16199,1
278,16199,3
278,16199,1
72,16200,1
90,16201,1
370,16202,1
248,16202,1
247,16202,1
299,16202,1
42,16203,1
137,16204,2
137,16204,2
150,16205,1
150,16205,1
188,16205,1
415,16206,1
415,16206,1
179,16206,1
308,16207,1
21,16208,1
23,16208,1
24,16208,1
25,16208,1
26,16208,1
27,16208,1
28,16208,1
198,16209,4
198,16209,1
198,16209,1
114,16210,1
3,16211,1
500,16212,1
43,16213,2
43,16213,2
43,16213,1
75,16214,1
209,16214,1
470,16215,1
45,16216,3
157,16217,1
69,16218,1
12,16219,1
13,16219,1
183,16219,1
134,16220,1
134,16220,1
143,16221,1
116,16221,1
116,16221,1
123,16222,1
185,16222,1
52,16222,1
53,16222,1
387,16222,1
52,16222,1
188,16222,1
54,16222,1
198,16223,1
167,16224,1
343,16225,1
63,16226,1
63,16226,1
11,16226,1
10,16226,1
304,16227,1
67,16228,1
17,16229,1
109,16230,1
164,16231,1
397,16231,1
123,16232,1
295,16233,1
296,16233,4
297,16233,1
298,16233,1
299,16234,1
370,16235,1
247,16235,1
121,16235,1
370,16235,1
247,16235,1
121,16235,1
463,16236,1
101,16237,1
101,16237,1
301,16238,1
163,16239,1
297,16240,1
298,16240,1
297,16240,3
298,16240,4
128,16240,1
129,16240,1
161,16241,1
414,16241,1
161,16241,1
414,16241,1
161,16241,1
414,16241,1
161,16241,1
414,16241,1
161,16241,1
414,16241,1
465,16242,1
14,16243,1
224,16244,1
65,16245,1
48,16246,1
102,16247,1
113,16248,4
214,16249,1
215,16249,1
217,16249,1
218,16249,1
214,16249,1
215,16249,1
217,16249,1
277,16250,1
277,16250,1
75,16251,1
22,16252,1
23,16252,1
25,16252,1
26,16252,1
28,16252,1
164,16253,1
447,16254,1
164,16255,1
137,16256,1
19,16257,1
519,16258,1
67,16259,1
75,16260,1
76,16260,1
300,16261,1
120,16262,1
203,16262,1
51,16262,1
120,16262,1
120,16262,1
240,16263,1
103,16264,1
3,16265,1
209,16266,1
386,16267,1
206,16267,1
386,16268,1
8,16268,1
432,16269,1
31,16270,1
31,16270,1
33,16270,1
34,16270,1
14,16271,1
114,16272,1
98,16273,1
208,16274,1
36,16275,3
575,16276,1
575,16276,1
153,16277,1
106,16277,2
106,16277,4
40,16278,1
471,16279,1
471,16279,1
125,16280,1
125,16280,1
43,16281,1
312,16282,1
213,16283,1
214,16283,1
215,16283,1
216,16283,1
217,16283,1
218,16283,1
112,16284,1
112,16284,1
336,16285,1
105,16286,1
56,16286,1
105,16286,1
105,16286,1
105,16286,1
512,16287,1
386,16288,1
120,16289,1
22,16290,4
439,16291,3
50,16292,1
104,16293,1
148,16293,1
67,16293,1
401,16294,3
527,16294,2
401,16294,2
527,16294,1
401,16294,1
527,16294,1
401,16294,1
47,16295,1
47,16295,1
198,16296,1
198,16296,1
198,16296,1
401,16297,3
551,16297,3
13,16298,3
12,16298,1
13,16298,1
43,16299,4
43,16300,2
43,16300,2
43,16300,4
388,16301,1
388,16301,4
388,16301,2
341,16302,3
257,16303,1
232,16303,1
160,16304,1
337,16305,1
337,16305,4
29,16306,1
83,16307,1
432,16308,1
191,16309,1
90,16309,1
43,16310,1
43,16310,1
386,16311,1
10,16311,1
11,16311,1
8,16311,1
47,16312,1
47,16312,1
399,16313,1
399,16313,1
75,16314,1
76,16314,1
3,16315,1
249,16316,1
466,16316,1
467,16316,1
249,16316,1
468,16316,1
394,16316,1
466,16316,1
250,16316,1
469,16316,1
79,16317,1
49,16318,1
49,16319,1
314,16320,1
82,16321,3
294,16322,1
349,16322,1
350,16322,1
451,16323,1
366,16323,1
367,16323,1
101,16324,1
165,16325,1
152,16325,4
114,16326,1
29,16327,1
47,16328,1
176,16329,1
177,16329,1
176,16329,1
36,16330,4
36,16330,1
121,16331,1
36,16332,4
36,16332,1
301,16333,1
419,16333,1
301,16333,1
419,16333,1
301,16333,1
419,16333,1
420,16333,1
301,16333,1
419,16333,1
420,16333,1
12,16334,1
183,16334,1
343,16335,1
79,16336,4
164,16337,4
164,16337,2
164,16337,2
3,16338,3
3,16339,3
300,16340,1
58,16341,1
615,16342,1
136,16343,3
136,16343,1
38,16343,1
43,16344,2
98,16345,1
3,16346,1
98,16347,1
14,16348,1
75,16349,1
209,16349,1
209,16349,1
143,16350,1
88,16351,3
88,16351,1
268,16352,1
268,16352,1
214,16353,3
217,16353,1
218,16353,1
301,16354,1
69,16355,1
263,16356,1
14,16357,3
15,16358,1
292,16358,1
43,16359,2
155,16360,1
156,16360,4
463,16361,1
367,16362,1
50,16363,1
435,16364,1
289,16365,1
289,16365,1
289,16365,1
65,16366,1
454,16366,1
454,16366,1
47,16367,1
47,16367,1
378,16368,1
290,16369,1
279,16370,1
3,16371,1
13,16372,1
116,16373,1
369,16374,1
128,16375,1
129,16375,2
297,16376,1
298,16376,1
128,16376,1
129,16376,1
40,16377,1
59,16377,1
60,16377,1
129,16378,1
128,16379,1
129,16379,1
343,16380,1
1,16381,4
83,16382,2
83,16382,3
36,16383,4
202,16384,1
164,16385,4
290,16386,1
439,16387,1
391,16387,1
144,16388,1
166,16389,1
38,16389,2
38,16389,3
303,16390,1
303,16390,1
303,16390,3
63,16391,1
11,16391,1
8,16391,1
10,16391,1
219,16392,1
219,16392,1
220,16392,1
111,16393,1
86,16394,1
39,16395,1
40,16395,1
59,16395,1
60,16395,1
294,16396,1
350,16396,1
43,16397,3
408,16398,1
409,16398,1
171,16398,1
115,16399,1
143,16399,1
115,16399,1
43,16400,1
369,16401,1
232,16402,4
151,16403,1
162,16403,1
135,16404,1
331,16404,1
225,16405,1
226,16405,1
227,16405,2
18,16406,1
442,16406,1
443,16406,1
119,16407,1
119,16407,1
142,16408,1
120,16409,1
120,16410,2
34,16411,1
1,16412,1
213,16413,1
214,16413,1
