317,2,27,45,20,0,1,1,0
317,2,27,45,20,0,1,1,0
317,2,27,45,20,0,1,1,0
317,2,27,45,20,0,1,1,0
317,2,27,45,20,0,1,1,0
317,2,27,45,20,0,1,1,0
317,2,27,45,20,0,1,1,0
317,2,27,45,20,0,1,1,0
317,2,27,45,20,0,1,1,0
318,2,11,49,20,0,0,1,0
318,2,11,49,20,0,0,1,0
318,2,11,49,20,0,0,1,0
318,2,11,49,20,0,0,1,0
318,2,11,49,20,0,0,1,0
318,2,11,49,20,0,0,1,0
318,2,11,49,20,0,0,1,0
318,2,11,49,20,0,0,1,0
318,2,11,49,20,0,0,1,0
319,2,30,45,20,0,1,1,0
319,2,30,45,20,0,1,1,0
319,2,30,45,20,0,1,1,0
319,2,30,45,20,0,1,1,0
319,2,30,45,20,0,1,1,0
319,2,30,45,20,0,1,1,0
319,2,30,45,20,0,1,1,0
319,2,30,45,20,0,1,1,0
319,2,30,45,20,0,1,1,0
319,2,30,45,20,0,1,1,0
321,2,38,45,20,0,0,1,0
321,2,38,45,20,0,0,1,0
321,2,38,45,20,0,0,1,0
320,2,2,49,20,0,0,1,0
321,2,38,45,20,0,0,1,0
321,2,38,45,20,0,0,1,0
320,2,2,49,20,0,0,1,0
321,2,38,45,20,0,0,1,0
320,2,2,49,20,0,0,1,0
321,2,38,45,20,0,0,1,0
321,2,38,45,20,0,0,1,0
321,2,38,45,20,0,0,1,0
321,2,38,45,20,0,0,1,0
321,2,38,45,20,0,0,1,0
321,2,38,45,20,0,0,1,0
320,2,2,49,20,0,0,1,0
321,2,38,45,20,0,0,1,0
321,2,38,45,20,0,0,1,0
321,2,38,45,20,0,0,1,0
321,2,38,45,20,0,0,1,0
321,2,38,45,20,0,0,1,0
321,2,38,45,20,0,0,1,0
321,2,38,45,20,0,0,1,0
321,2,38,45,20,0,0,1,0
321,2,38,45,20,0,0,1,0
321,2,38,45,20,0,0,1,0
321,2,38,45,20,0,0,1,0
321,2,38,45,20,0,0,1,0
321,2,38,45,20,0,0,1,0
320,2,2,49,20,0,0,1,0
321,2,38,45,20,0,0,1,0
321,2,38,45,20,0,0,1,0
320,2,2,49,20,0,0,1,0
322,2,31,45,20,0,1,1,0
322,2,31,45,20,0,1,1,0
322,2,31,45,20,0,1,1,0
322,2,31,45,20,0,1,1,0
322,2,31,45,20,0,1,1,0
322,2,31,45,20,0,1,1,0
322,2,31,45,20,0,1,1,0
322,2,31,45,20,0,1,1,0
322,2,31,45,20,0,1,1,0
323,2,15,49,20,0,1,1,0
323,2,15,49,20,0,1,1,0
323,2,15,49,20,0,1,1,0
323,2,15,49,20,0,1,1,0
323,2,15,49,20,0,1,1,0
323,2,15,49,20,0,1,1,0
323,2,15,49,20,0,1,1,0
324,2,32,97,20,0,0,1,0
325,2,7,45,20,0,1,1,0
325,2,7,45,20,0,1,1,0
325,2,7,45,20,0,1,1,0
325,2,7,45,20,0,1,1,0
326,2,17,45,20,0,1,1,0
326,2,17,45,20,0,1,1,0
326,2,17,45,20,0,1,1,0
326,2,17,45,20,0,1,1,0
326,2,17,45,20,0,1,1,0
326,2,17,45,20,0,1,1,0
326,2,17,45,20,0,1,1,0
327,16,8,98,20,0,1,1,0
328,2,31,49,20,0,1,1,0
328,2,31,49,20,0,1,1,0
328,2,31,49,20,0,1,1,0
330,13,4,99,20,0,0,1,0
329,2,12,45,20,0,1,1,0
329,2,12,45,20,0,1,1,0
330,13,4,99,20,0,0,1,0
330,13,4,99,20,0,0,1,0
330,13,4,99,20,0,0,1,0
330,13,4,99,20,0,0,1,0
330,13,4,99,20,0,0,1,0
330,13,4,99,20,0,0,1,0
330,13,4,99,20,0,0,1,0
330,13,4,99,20,0,0,1,0
332,2,35,49,20,0,1,1,0
332,2,35,49,20,0,1,1,0
331,2,47,49,20,0,0,1,0
332,2,35,49,20,0,1,1,0
331,2,47,49,20,0,0,1,0
332,2,35,49,20,0,1,1,0
331,2,47,49,20,0,0,1,0
332,2,35,49,20,0,1,1,0
331,2,47,49,20,0,0,1,0
332,2,35,49,20,0,1,1,0
332,2,35,49,20,0,1,1,0
332,2,35,49,20,0,1,1,0
332,2,35,49,20,0,1,1,0
332,2,35,49,20,0,1,1,0
333,2,2,45,20,0,1,1,0
333,2,2,45,20,0,1,1,0
333,2,2,45,20,0,1,1,0
333,2,2,45,20,0,1,1,0
333,2,2,45,20,0,1,1,0
333,2,2,45,20,0,1,1,0
333,2,2,45,20,0,1,1,0
335,2,39,45,20,0,1,1,0
334,2,31,45,20,0,1,1,0
336,2,14,49,20,0,1,1,0
335,2,39,45,20,0,1,1,0
335,2,39,45,20,0,1,1,0
336,2,14,49,20,0,1,1,0
335,2,39,45,20,0,1,1,0
335,2,39,45,20,0,1,1,0
335,2,39,45,20,0,1,1,0
334,2,31,45,20,0,1,1,0
336,2,14,49,20,0,1,1,0
334,2,31,45,20,0,1,1,0
336,2,14,49,20,0,1,1,0
335,2,39,45,20,0,1,1,0
341,2,44,100,20,0,1,1,0
341,2,44,100,20,0,1,1,0
341,2,44,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
341,2,44,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
341,2,44,100,20,0,1,1,0
341,2,44,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
341,2,44,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
338,2,19,100,20,0,1,1,0
341,2,44,100,20,0,1,1,0
341,2,44,100,20,0,1,1,0
341,2,44,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
338,2,19,100,20,0,1,1,0
338,2,19,100,20,0,1,1,0
338,2,19,100,20,0,1,1,0
341,2,44,100,20,0,1,1,0
341,2,44,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
338,2,19,100,20,0,1,1,0
338,2,19,100,20,0,1,1,0
338,2,19,100,20,0,1,1,0
337,16,9,100,20,0,1,1,0
337,16,9,100,20,0,1,1,0
341,2,44,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
338,2,19,100,20,0,1,1,0
338,2,19,100,20,0,1,1,0
338,2,19,100,20,0,1,1,0
338,2,19,100,20,0,1,1,0
341,2,44,100,20,0,1,1,0
341,2,44,100,20,0,1,1,0
341,2,44,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
338,2,19,100,20,0,1,1,0
338,2,19,100,20,0,1,1,0
337,16,9,100,20,0,1,1,0
341,2,44,100,20,0,1,1,0
341,2,44,100,20,0,1,1,0
341,2,44,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
338,2,19,100,20,0,1,1,0
337,16,9,100,20,0,1,1,0
337,16,9,100,20,0,1,1,0
341,2,44,100,20,0,1,1,0
341,2,44,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
338,2,19,100,20,0,1,1,0
338,2,19,100,20,0,1,1,0
337,16,9,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
338,2,19,100,20,0,1,1,0
338,2,19,100,20,0,1,1,0
338,2,19,100,20,0,1,1,0
337,16,9,100,20,0,1,1,0
337,16,9,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
340,2,29,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
338,2,19,100,20,0,1,1,0
338,2,19,100,20,0,1,1,0
338,2,19,100,20,0,1,1,0
337,16,9,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
339,2,36,100,20,0,1,1,0
338,2,19,100,20,0,1,1,0
338,2,19,100,20,0,1,1,0
337,16,9,100,20,0,1,1,0
337,16,9,100,20,0,1,1,0
338,2,19,100,20,0,1,1,0
338,2,19,100,20,0,1,1,0
337,16,9,100,20,0,1,1,0
337,16,9,100,20,0,1,1,0
337,16,9,100,20,0,1,1,0
342,2,12,101,20,0,1,1,0
344,2,15,100,20,0,1,1,0
344,2,15,100,20,0,1,1,0
344,2,15,100,20,0,1,1,0
344,2,15,100,20,0,1,1,0
344,2,15,100,20,0,1,1,0
344,2,15,100,20,0,1,1,0
344,2,15,100,20,0,1,1,0
344,2,15,100,20,0,1,1,0
343,2,54,45,20,0,1,1,0
344,2,15,100,20,0,1,1,0
344,2,15,100,20,0,1,1,0
344,2,15,100,20,0,1,1,0
343,2,54,45,20,0,1,1,0
344,2,15,100,20,0,1,1,0
344,2,15,100,20,0,1,1,0
344,2,15,100,20,0,1,1,0
343,2,54,45,20,0,1,1,0
344,2,15,100,20,0,1,1,0
345,2,33,100,20,0,1,1,0
345,2,33,100,20,0,1,1,0
345,2,33,100,20,0,1,1,0
345,2,33,100,20,0,1,1,0
345,2,33,100,20,0,1,1,0
345,2,33,100,20,0,1,1,0
345,2,33,100,20,0,1,1,0
347,2,41,45,20,0,1,1,0
347,2,41,45,20,0,1,1,0
347,2,41,45,20,0,1,1,0
347,2,41,45,20,0,1,1,0
347,2,41,45,20,0,1,1,0
347,2,41,45,20,0,1,1,0
347,2,41,45,20,0,1,1,0
346,2,20,45,20,0,1,1,0
347,2,41,45,20,0,1,1,0
347,2,41,45,20,0,1,1,0
347,2,41,45,20,0,1,1,0
347,2,41,45,20,0,1,1,0
347,2,41,45,20,0,1,1,0
347,2,41,45,20,0,1,1,0
348,2,6,45,20,0,0,1,0
348,2,6,45,20,0,0,1,0
348,2,6,45,20,0,0,1,0
348,2,6,45,20,0,0,1,0
349,2,15,49,20,0,1,1,0
349,2,15,49,20,0,1,1,0
349,2,15,49,20,0,1,1,0
349,2,15,49,20,0,1,1,0
350,2,41,45,20,0,1,1,0
350,2,41,45,20,0,1,1,0
350,2,41,45,20,0,1,1,0
350,2,41,45,20,0,1,1,0
350,2,41,45,20,0,1,1,0
351,2,40,45,20,0,1,1,0
351,2,40,45,20,0,1,1,0
351,2,40,45,20,0,1,1,0
352,2,52,49,20,0,1,1,0
352,2,52,49,20,0,1,1,0
352,2,52,49,20,0,1,1,0
352,2,52,49,20,0,1,1,0
353,2,20,49,20,0,1,1,0
353,2,20,49,20,0,1,1,0
354,2,6,45,20,0,0,1,0
354,2,6,45,20,0,0,1,0
354,2,6,45,20,0,0,1,0
354,2,6,45,20,0,0,1,0
354,2,6,45,20,0,0,1,0
354,2,6,45,20,0,0,1,0
354,2,6,45,20,0,0,1,0
354,2,6,45,20,0,0,1,0
354,2,6,45,20,0,0,1,0
354,2,6,45,20,0,0,1,0
354,2,6,45,20,0,0,1,0
354,2,6,45,20,0,0,1,0
354,2,6,45,20,0,0,1,0
354,2,6,45,20,0,0,1,0
354,2,6,45,20,0,0,1,0
354,2,6,45,20,0,0,1,0
354,2,6,45,20,0,0,1,0
357,17,7,102,20,0,1,0,0
356,17,17,102,20,0,1,0,0
357,17,7,102,20,0,1,0,0
356,17,17,102,20,0,1,0,0
356,17,17,102,20,0,1,0,0
357,17,7,102,20,0,1,0,0
356,17,17,102,20,0,1,0,0
357,17,7,102,20,0,1,0,0
356,17,17,102,20,0,1,0,0
357,17,7,102,20,0,1,0,0
356,17,17,102,20,0,1,0,0
357,17,7,102,20,0,1,0,0
356,17,17,102,20,0,1,0,0
356,17,17,102,20,0,1,0,0
357,17,7,102,20,0,1,0,0
355,2,29,49,20,0,0,1,0
357,17,7,102,20,0,1,0,0
358,2,36,45,21,0,0,1,0
358,2,36,45,21,0,0,1,0
358,2,36,45,21,0,0,1,0
359,2,36,45,21,0,1,1,0
359,2,36,45,21,0,1,1,0
359,2,36,45,21,0,1,1,0
359,2,36,45,21,0,1,1,0
359,2,36,45,21,0,1,1,0
359,2,36,45,21,0,1,1,0
359,2,36,45,21,0,1,1,0
359,2,36,45,21,0,1,1,0
359,2,36,45,21,0,1,1,0
359,2,36,45,21,0,1,1,0
359,2,36,45,21,0,1,1,0
359,2,36,45,21,0,1,1,0
359,2,36,45,21,0,1,1,0
359,2,36,45,21,0,1,1,0
359,2,36,45,21,0,1,1,0
359,2,36,45,21,0,1,1,0
359,2,36,45,21,0,1,1,0
359,2,36,45,21,0,1,1,0
359,2,36,45,21,0,1,1,0
359,2,36,45,21,0,1,1,0
359,2,36,45,21,0,1,1,0
359,2,36,45,21,0,1,1,0
359,2,36,45,21,0,1,1,0
359,2,36,45,21,0,1,1,0
359,2,36,45,21,0,1,1,0
359,2,36,45,21,0,1,1,0
359,2,36,45,21,0,1,1,0
359,2,36,45,21,0,1,1,0
359,2,36,45,21,0,1,1,0
359,2,36,45,21,0,1,1,0
359,2,36,45,21,0,1,1,0
360,2,54,49,21,0,1,1,0
360,2,54,49,21,0,1,1,0
361,2,20,49,21,0,0,1,0
361,2,20,49,21,0,0,1,0
361,2,20,49,21,0,0,1,0
362,2,33,45,21,0,1,1,0
362,2,33,45,21,0,1,1,0
362,2,33,45,21,0,1,1,0
362,2,33,45,21,0,1,1,0
362,2,33,45,21,0,1,1,0
363,2,4,45,21,0,1,1,0
363,2,4,45,21,0,1,1,0
363,2,4,45,21,0,1,1,0
363,2,4,45,21,0,1,1,0
363,2,4,45,21,0,1,1,0
363,2,4,45,21,0,1,1,0
363,2,4,45,21,0,1,1,0
363,2,4,45,21,0,1,1,0
363,2,4,45,21,0,1,1,0
364,2,12,41,21,0,1,1,0
364,2,12,41,21,0,1,1,0
364,2,12,41,21,0,1,1,0
364,2,12,41,21,0,1,1,0
364,2,12,41,21,0,1,1,0
364,2,12,41,21,0,1,1,0
365,8,2,103,21,0,1,1,0
365,8,2,103,21,0,1,1,0
365,8,2,103,21,0,1,1,0
365,8,2,103,21,0,1,1,0
365,8,2,103,21,0,1,1,0
366,2,47,49,21,0,1,1,0
366,2,47,49,21,0,1,1,0
367,2,19,104,21,0,1,1,0
366,2,47,49,21,0,1,1,0
367,2,19,104,21,0,1,1,0
366,2,47,49,21,0,1,1,0
366,2,47,49,21,0,1,1,0
366,2,47,49,21,0,1,1,0
366,2,47,49,21,0,1,1,0
366,2,47,49,21,0,1,1,0
366,2,47,49,21,0,1,1,0
366,2,47,49,21,0,1,1,0
366,2,47,49,21,0,1,1,0
366,2,47,49,21,0,1,1,0
366,2,47,49,21,0,1,1,0
366,2,47,49,21,0,1,1,0
366,2,47,49,21,0,1,1,0
366,2,47,49,21,0,1,1,0
366,2,47,49,21,0,1,1,0
367,2,19,104,21,0,1,1,0
367,2,19,104,21,0,1,1,0
366,2,47,49,21,0,1,1,0
366,2,47,49,21,0,1,1,0
366,2,47,49,21,0,1,1,0
366,2,47,49,21,0,1,1,0
366,2,47,49,21,0,1,1,0
367,2,19,104,21,0,1,1,0
366,2,47,49,21,0,1,1,0
366,2,47,49,21,0,1,1,0
366,2,47,49,21,0,1,1,0
366,2,47,49,21,0,1,1,0
366,2,47,49,21,0,1,1,0
366,2,47,49,21,0,1,1,0
366,2,47,49,21,0,1,1,0
366,2,47,49,21,0,1,1,0
366,2,47,49,21,0,1,1,0
366,2,47,49,21,0,1,1,0
366,2,47,49,21,0,1,1,0
366,2,47,49,21,0,1,1,0
367,2,19,104,21,0,1,1,0
366,2,47,49,21,0,1,1,0
366,2,47,49,21,0,1,1,0
366,2,47,49,21,0,1,1,0
366,2,47,49,21,0,1,1,0
367,2,19,104,21,0,1,1,0
367,2,19,104,21,0,1,1,0
366,2,47,49,21,0,1,1,0
366,2,47,49,21,0,1,1,0
366,2,47,49,21,0,1,1,0
366,2,47,49,21,0,1,1,0
366,2,47,49,21,0,1,1,0
366,2,47,49,21,0,1,1,0
366,2,47,49,21,0,1,1,0
366,2,47,49,21,0,1,1,0
366,2,47,49,21,0,1,1,0
369,1,43,64,21,0,1,1,0
369,1,43,64,21,0,1,1,0
369,1,43,64,21,0,1,1,0
369,1,43,64,21,0,1,1,0
368,8,11,78,21,0,1,1,0
369,1,43,64,21,0,1,1,0
369,1,43,64,21,0,1,1,0
369,1,43,64,21,0,1,1,0
368,8,11,78,21,0,1,0,0
368,8,11,78,21,0,1,1,0
368,8,11,78,21,0,1,1,0
368,8,11,78,21,0,1,1,0
368,8,11,78,21,0,1,1,0
368,8,11,78,21,0,1,1,0
369,1,43,64,21,0,1,1,0
369,1,43,64,21,0,1,1,0
369,1,43,64,21,0,1,1,0
369,1,43,64,21,0,1,1,0
368,8,11,78,21,0,1,1,0
368,8,11,78,21,0,1,1,0
368,8,11,78,21,0,1,1,0
368,8,11,78,21,0,1,1,0
368,8,11,78,21,0,1,1,0
369,1,43,64,21,0,1,1,0
369,1,43,64,21,0,1,1,0
369,1,43,64,21,0,1,1,0
369,1,43,64,21,0,1,1,0
368,8,11,78,21,0,1,1,0
368,8,11,78,21,0,1,1,0
368,8,11,78,21,0,1,1,0
368,8,11,78,21,0,1,1,0
368,8,11,78,21,0,1,1,0
368,8,11,78,21,0,1,1,0
369,1,43,64,21,0,1,1,0
369,1,43,64,21,0,1,1,0
368,8,11,78,21,0,1,1,0
368,8,11,78,21,0,1,1,0
368,8,11,78,21,0,1,1,0
368,8,11,78,21,0,1,1,0
368,8,11,78,21,0,1,1,0
368,8,11,78,21,0,1,1,0
369,1,43,64,21,0,1,1,0
369,1,43,64,21,0,1,1,0
369,1,43,64,21,0,1,1,0
368,8,11,78,21,0,1,1,0
368,8,11,78,21,0,1,1,0
368,8,11,78,21,0,1,1,0
368,8,11,78,21,0,1,1,0
368,8,11,78,21,0,1,1,0
369,1,43,64,21,0,1,1,0
369,1,43,64,21,0,1,1,0
368,8,11,78,21,0,1,1,0
368,8,11,78,21,0,1,1,0
368,8,11,78,21,0,1,1,0
369,1,43,64,21,0,1,1,0
369,1,43,64,21,0,1,1,0
369,1,43,64,21,0,1,1,0
369,1,43,64,21,0,1,1,0
369,1,43,64,21,0,1,1,0
368,8,11,78,21,0,1,1,0
368,8,11,78,21,0,1,1,0
368,8,11,78,21,0,1,1,0
368,8,11,78,21,0,1,1,0
369,1,43,64,21,0,1,1,0
368,8,11,78,21,0,1,1,0
368,8,11,78,21,0,1,1,0
368,8,11,78,21,0,1,1,0
368,8,11,78,21,0,1,1,0
368,8,11,78,21,0,1,1,0
368,8,11,78,21,0,1,1,0
368,8,11,78,21,0,1,1,0
368,8,11,78,21,0,1,1,0
368,8,11,78,21,0,1,1,0
368,8,11,78,21,0,1,1,0
368,8,11,78,21,0,1,1,0
368,8,11,78,21,0,1,1,0
368,8,11,78,21,0,1,1,0
368,8,11,78,21,0,1,1,0
368,8,11,78,21,0,1,1,0
368,8,11,78,21,0,1,1,0
370,1,1,64,21,0,1,1,0
370,1,1,64,21,0,1,1,0
370,1,1,64,21,0,1,1,0
370,1,1,64,21,0,1,1,0
370,1,1,64,21,0,1,1,0
370,1,1,64,21,0,1,1,0
370,1,1,64,21,0,1,1,0
370,1,1,64,21,0,1,1,0
370,1,1,64,21,0,1,1,0
370,1,1,64,21,0,1,1,0
370,1,1,64,21,0,1,1,0
370,1,1,64,21,0,1,1,0
370,1,1,64,21,0,1,1,0
370,1,1,64,21,0,1,1,0
371,2,4,45,21,0,1,1,0
371,2,4,45,21,0,1,1,0
371,2,4,45,21,0,1,1,0
371,2,4,45,21,0,1,1,0
371,2,4,45,21,0,1,1,0
371,2,4,45,21,0,1,1,0
371,2,4,45,21,0,1,1,0
371,2,4,45,21,0,1,1,0
371,2,4,45,21,0,1,1,0
371,2,4,45,21,0,1,1,0
371,2,4,45,21,0,1,1,0
371,2,4,45,21,0,1,1,0
371,2,4,45,21,0,1,1,0
371,2,4,45,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
372,8,37,78,21,0,1,1,0
